siRNA,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
SBF2 - scrambled,Cytoplasm (combined),4,0.020675163883968888,unnormalised,14_HSPD1,NA,0.7901397418410194,0.6976612933328855,0.8948766652282965,-0.33982026813893246,-0.5194013006113162,-0.1602392356665485
SBF2 - scrambled,ER (peripheral),4,0.299180604014293,unnormalised,14_HSPD1,NA,1.0461417811073868,0.9713500752243759,1.1266922751055874,0.0650783898630713,-0.04193675725658548,0.17209353698272817
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,9.62063791673094e-4,relative_to_Cytoplasm (combined),14_HSPD1,4,1.3239959031422526,1.2428544732924602,1.4104347606310403,0.4048986580020038,0.3136573800988129,0.4961399359051947
SBF2 - scrambled,Cytoplasm (combined),4,0.02334469162292065,unnormalised,14_HSPD1,NA,0.7920089172315644,0.6968752566630585,0.900129713283257,-0.33641142118180384,-0.5210276636142992,-0.1517951787493086
SBF2 - scrambled,Focal adhesions,4,9.737125950726641e-4,unnormalised,14_HSPD1,NA,0.8287485339721032,0.7942953951169774,0.8646961027134752,-0.270993681738212,-0.33225245550900073,-0.20973490796742336
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.5167408792586453,relative_to_Cytoplasm (combined),14_HSPD1,4,1.0463878826881907,0.9233218982552277,1.1858568535044227,0.06541773944359176,-0.1150943917022508,0.24592987058943466
SBF2 - scrambled,Cytoplasm (combined),4,0.02087751674628447,unnormalised,14_HSPD1,NA,0.7924297135955294,0.7004947309423645,0.8964305129666406,-0.335645117167274,-0.5135538960112979,-0.15773633832325026
SBF2 - scrambled,Golgi apparatus,4,0.783040657939129,unnormalised,14_HSPD1,NA,0.9892443263465457,0.9205465116871078,1.0630688670095758,-0.01560120901354598,-0.11943747761951659,0.08823505959242449
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.003961197324211618,relative_to_Cytoplasm (combined),14_HSPD1,4,1.2483685421865365,1.160642935080132,1.3427247691929847,0.32004390815372796,0.2149242038828243,0.4251636124246318
SBF2 - scrambled,Cytoplasm (combined),4,0.020721502553481732,unnormalised,14_HSPD1,NA,0.7910953216724858,0.6988915078507364,0.8954634602682191,-0.33807655465360975,-0.5168595781047252,-0.15929353120249448
SBF2 - scrambled,HDAC3 foci,4,0.10219773661700986,unnormalised,14_HSPD1,NA,0.8326306328094115,0.7025058016696334,0.9868584274249542,-0.26425145811321527,-0.509417954955298,-0.019084961271132423
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.4518475421808829,relative_to_Cytoplasm (combined),14_HSPD1,4,1.0525035479278457,0.9330703790877021,1.1872241829001207,0.07382509654039465,-0.0999421909470579,0.24759238402784706
SBF2 - scrambled,Cytoplasm (combined),4,0.02271842064518542,unnormalised,14_HSPD1,NA,0.7897588290043158,0.6945721496466899,0.8979902351505701,-0.3405159344067705,-0.5258035309455602,-0.15522833786798124
SBF2 - scrambled,Mitochondria (peripheral),4,0.024921624473852006,unnormalised,14_HSPD1,NA,0.9021534355158659,0.85158855868814,0.9557207091495584,-0.14855527134839724,-0.23177152794680855,-0.0653390147499862
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.027460148017278543,relative_to_Cytoplasm (combined),14_HSPD1,4,1.1423150997289273,1.0577998475466133,1.2335828844134977,0.19196066305837323,0.0810666725662306,0.3028546535505161
SBF2 - scrambled,Cytoplasm (combined),4,0.022496974647853815,unnormalised,14_HSPD1,NA,0.7917281104317629,0.6975185324242283,0.8986620020966152,-0.33692301947708964,-0.5196965463593826,-0.15414949259479677
SBF2 - scrambled,P-bodies,4,0.5028155895614682,unnormalised,14_HSPD1,NA,1.0264997088597478,0.9573947592785607,1.1005926678386646,0.037733218263214845,-0.06281418603411669,0.13828062256054652
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.0015398106195121319,relative_to_Cytoplasm (combined),14_HSPD1,4,1.2965305833336573,1.2134714417920547,1.385274919232566,0.37465623774030454,0.2791401560623541,0.4701723194182552
SBF2 - scrambled,Cytoplasm (combined),4,0.19738280092503782,unnormalised,14_PCNA,NA,0.9706032497604766,0.9345366233994535,1.0080617975342034,-0.043046404365433895,-0.09767689227438194,0.01158408354351398
SBF2 - scrambled,Cell-cell contacts,4,0.039850363395783156,unnormalised,14_PCNA,NA,0.9430245264348691,0.9075931805964791,0.9798390693870745,-0.08463280149938504,-0.1398823258469253,-0.02938327715184479
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.061210272482075605,relative_to_Cytoplasm (combined),14_PCNA,4,0.9715859973347366,0.9505560370065564,0.9930812213761404,-0.04158639713395112,-0.0731564160109481,-0.010016378256954157
SBF2 - scrambled,Cytoplasm (combined),4,0.23605929913296173,unnormalised,14_PCNA,NA,0.9710040137208401,0.931623142239282,1.0120495637277933,-0.04245083573807128,-0.10218161723299943,0.017279945756856603
SBF2 - scrambled,Cytoplasm,4,0.006570136995558575,unnormalised,14_PCNA,NA,0.9288880109017446,0.903358768152806,0.9551387192060204,-0.10642342277427387,-0.14662902828813898,-0.06621781726040875
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.013682903347986232,relative_to_Cytoplasm (combined),14_PCNA,4,0.9566263349852602,0.9370399205546426,0.9766221531369282,-0.0639725870362026,-0.09381758279865418,-0.03412759127375099
SBF2 - scrambled,Cytoplasm (combined),4,0.15668699263160957,unnormalised,14_PCNA,NA,0.9706031920712954,0.9385387480119083,1.00376309284466,-0.043046490114063043,-0.09151178626099712,0.005418806032871025
SBF2 - scrambled,ER (perinuclear),4,0.5458193760045728,unnormalised,14_PCNA,NA,1.0083240131395204,0.9837735299801189,1.033487163955646,0.011959306532650649,-0.02360185735017823,0.047520470415479736
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.011633983192956623,relative_to_Cytoplasm (combined),14_PCNA,4,1.038863277368507,1.021393458841686,1.056631898043235,0.05500579664671371,0.030538724955135193,0.0794728683382924
SBF2 - scrambled,Cytoplasm (combined),4,0.17030286553107585,unnormalised,14_PCNA,NA,0.9713375453585663,0.9387386125624305,1.0050685189648125,-0.04195536732551802,-0.09120459287228108,0.007293858221245239
SBF2 - scrambled,ER (peripheral),4,0.2531636433765079,unnormalised,14_PCNA,NA,0.9734610690160753,0.9357343879906848,1.0127088039638805,-0.03880481153555266,-0.0958290218196288,0.01821939874852337
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.9326637052738567,relative_to_Cytoplasm (combined),14_PCNA,4,1.0021861850884441,0.955606487121669,1.0510363451041025,0.003150555789965111,-0.065511447344169,0.07181255892409964
SBF2 - scrambled,Cytoplasm (combined),4,0.16963931987561343,unnormalised,14_PCNA,NA,0.970946075269103,0.9379809010448207,1.0050698047586653,-0.04253692190217669,-0.09236954767810208,0.007295703873748888
SBF2 - scrambled,Focal adhesions,4,0.002074655958470847,unnormalised,14_PCNA,NA,0.9307085150634034,0.9124497584252266,0.9493326421681663,-0.1035986883457816,-0.1321829719156004,-0.07501440477596269
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.06458688299225185,relative_to_Cytoplasm (combined),14_PCNA,4,0.9585583986272898,0.9276519230756658,0.9904945817742541,-0.06106176644360491,-0.10834452127332306,-0.013779011613886784
SBF2 - scrambled,Cytoplasm (combined),4,0.15655808096336352,unnormalised,14_PCNA,NA,0.9706031914161277,0.9385514967189713,1.0037494569882452,-0.04304649108789787,-0.0914921894445846,0.005399207268788915
SBF2 - scrambled,Golgi apparatus,4,0.0058979912949657515,unnormalised,14_PCNA,NA,0.9256269765980505,0.8997724742331422,0.9522243948796819,-0.11149718372945774,-0.15236786210549827,-0.07062650535341698
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.026928698594653317,relative_to_Cytoplasm (combined),14_PCNA,4,0.9536615836256873,0.9280354330876454,0.979995357566872,-0.06845069264155987,-0.1077482053061384,-0.029153179976981216
SBF2 - scrambled,Cytoplasm (combined),4,0.17937482561027274,unnormalised,14_PCNA,NA,0.9709266722412294,0.9369936865418595,1.0060885323023074,-0.04256575247526994,-0.09388876784114586,0.008757262890606073
SBF2 - scrambled,HDAC3 foci,4,0.7452009078170097,unnormalised,14_PCNA,NA,0.9916113285085357,0.9456965716548551,1.0397553045009127,-0.012153341524720467,-0.0805507282237945,0.05624404517435342
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.47805171193464674,relative_to_Cytoplasm (combined),14_PCNA,4,1.0213040354732033,0.9687275512406838,1.0767340430629473,0.03041241095054951,-0.04583712144692369,0.10666194334802252
SBF2 - scrambled,Cytoplasm (combined),4,0.17561886330618362,unnormalised,14_PCNA,NA,0.971304708847948,0.9381590586851637,1.0056214121648246,-0.04200413911654763,-0.09209555197361434,0.008087273740518961
SBF2 - scrambled,Mitochondria (peripheral),4,0.004895424201542545,unnormalised,14_PCNA,NA,0.9267334575712556,0.9025089948776239,0.9516081349398943,-0.10977363708778355,-0.14798678416104502,-0.07156049001452189
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.08960240158851489,relative_to_Cytoplasm (combined),14_PCNA,4,0.9541119785885135,0.915524030251102,0.994326350381443,-0.06776949797123583,-0.12733034117593173,-0.0082086547665399
SBF2 - scrambled,Cytoplasm (combined),4,0.16955379660974312,unnormalised,14_PCNA,NA,0.9716602055512361,0.9394877641658562,1.004934381332928,-0.04147621055457678,-0.09005372269620178,0.007101301587048175
SBF2 - scrambled,P-bodies,4,0.09797981052180851,unnormalised,14_PCNA,NA,1.086311257523662,1.0073449321349224,1.1714677967572114,0.11943753348044019,0.010557771400244558,0.22831729556063612
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.02231771383995111,relative_to_Cytoplasm (combined),14_PCNA,4,1.117995006193943,1.0525134790039747,1.1875504293374224,0.16091374403501718,0.07383870927045699,0.24798877879957698
SBF2 - scrambled,Cytoplasm (combined),4,0.33802582931903735,unnormalised,15_SON,NA,0.9726391999427682,0.9251969411115988,1.0225142034394132,-0.04002335769756018,-0.11216759874726483,0.03212088335214452
SBF2 - scrambled,Cell-cell contacts,4,0.09045350822655873,unnormalised,15_SON,NA,0.9538476858858331,0.9149020728696744,0.9944511383781306,-0.06816918542903533,-0.12831076301632474,-0.00802760784174572
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.07918473441153566,relative_to_Cytoplasm (combined),15_SON,4,0.9806798717776943,0.9648000864033348,0.9968210248561923,-0.02814582773147523,-0.05169805844781291,-0.00459359701513744
SBF2 - scrambled,Cytoplasm (combined),4,0.39732655683609347,unnormalised,15_SON,NA,0.9711838885620044,0.9141467768183957,1.0317797637323962,-0.042183606659190284,-0.129502269661657,0.045135056343276504
SBF2 - scrambled,Cytoplasm,4,0.06884701470041082,unnormalised,15_SON,NA,0.9388933907415551,0.8930976560878774,0.9870374120559063,-0.0909667425250632,-0.1631101589017933,-0.01882332614833326
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.015011889176358258,relative_to_Cytoplasm (combined),15_SON,4,0.9667514070190552,0.951201201891152,0.9825558263752826,-0.04878313586587298,-0.0721775568839984,-0.025388714847747535
SBF2 - scrambled,Cytoplasm (combined),4,0.3249385664009167,unnormalised,15_SON,NA,0.9710329467356785,0.9223994072531944,1.0222306912078836,-0.04240784838213689,-0.11653650899346218,0.03172081222918821
SBF2 - scrambled,ER (perinuclear),4,0.9251318172806557,unnormalised,15_SON,NA,0.9966741951133303,0.9336967955149444,1.0638993900123173,-0.004806118761006727,-0.0989739631794716,0.08936172565745794
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.06397083946699322,relative_to_Cytoplasm (combined),15_SON,4,1.0264061569320073,1.0059708127295188,1.0472566257955593,0.0376017296211302,0.008588447348966279,0.06661501189329408
SBF2 - scrambled,Cytoplasm (combined),4,0.2887815236294141,unnormalised,15_SON,NA,0.9717276577711547,0.9280426104021579,1.0174690583099746,-0.041376062781660096,-0.10773704771921426,0.0249849221558939
SBF2 - scrambled,ER (peripheral),4,0.5134517848592794,unnormalised,15_SON,NA,0.9794939379853215,0.9255018442695297,1.0366358322140616,-0.029891531098509793,-0.11169222989593915,0.05190916769891964
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.6352075053105987,relative_to_Cytoplasm (combined),15_SON,4,1.00799223954578,0.9777766246293638,1.0391415885705602,0.011484531683150424,-0.03242317914491312,0.05539224251121402
SBF2 - scrambled,Cytoplasm (combined),4,0.30829850106160367,unnormalised,15_SON,NA,0.9698799118045074,0.9212913964135319,1.0210309647781515,-0.04412196755605336,-0.11827055456433484,0.030026619452227815
SBF2 - scrambled,Focal adhesions,4,0.008139994079929902,unnormalised,15_SON,NA,0.9274869350242535,0.8998849868827099,0.9559355108485722,-0.10860113542720888,-0.15218747061957694,-0.06501480023484058
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.026808833703388647,relative_to_Cytoplasm (combined),15_SON,4,0.9562904888901352,0.9320995486085955,0.9811092608153859,-0.06447916787115533,-0.10144405136571495,-0.027514284376595685
SBF2 - scrambled,Cytoplasm (combined),4,0.29759625102979587,unnormalised,15_SON,NA,0.9723594951557576,0.9287205375372143,1.0180489712511323,-0.04043829752547027,-0.10668355615204762,0.02580696110110677
SBF2 - scrambled,Golgi apparatus,4,0.298870287087603,unnormalised,15_SON,NA,0.9632444868628403,0.9057590179883276,1.0243783644929862,-0.054026071254965606,-0.142800830264806,0.03474868775487462
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.5273819554134686,relative_to_Cytoplasm (combined),15_SON,4,0.9906258864768351,0.9645250329000892,1.0174330509674476,-0.013587773729495347,-0.0521094129922904,0.02493386553329981
SBF2 - scrambled,Cytoplasm (combined),4,0.29094207720016974,unnormalised,15_SON,NA,0.9703388613028845,0.9243599161696558,1.0186048629804132,-0.043439442279157796,-0.1134733945767108,0.026594510018395235
SBF2 - scrambled,HDAC3 foci,4,0.852006379271339,unnormalised,15_SON,NA,0.9935460682559851,0.9321490355611718,1.0589870847773315,-0.009341231686619884,-0.10136745795248281,0.08268499457924271
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.22158281533956037,relative_to_Cytoplasm (combined),15_SON,4,1.0239166005594582,0.9916449391064557,1.0572384969220197,0.03409821059253788,-0.012104442304042968,0.08030086348911847
SBF2 - scrambled,Cytoplasm (combined),4,0.29888667517024725,unnormalised,15_SON,NA,0.9690605160762219,0.9202843552881701,1.0204218711550936,-0.04534133273829164,-0.11984839178444799,0.029165726307864712
SBF2 - scrambled,Mitochondria (peripheral),4,0.0651008553848522,unnormalised,15_SON,NA,0.9549512477221058,0.9213699295299463,0.9897565096261013,-0.06650101248754786,-0.1181475809760035,-0.014854443999092432
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.28604540478125917,relative_to_Cytoplasm (combined),15_SON,4,0.985440260829896,0.9626790727848199,1.0087396050433872,-0.021159679749256362,-0.05487316625596715,0.01255380675745441
SBF2 - scrambled,Cytoplasm (combined),4,0.30969231892176236,unnormalised,15_SON,NA,0.9729549492283371,0.9290001103520035,1.0189894733911584,-0.03955508950026126,-0.10624932690776707,0.027139147907244518
SBF2 - scrambled,P-bodies,4,0.4211693298015221,unnormalised,15_SON,NA,0.972584843363972,0.9151719888001442,1.03359946449136,-0.040103985907929206,-0.12788519949916966,0.04767722768331118
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.9770893854496727,relative_to_Cytoplasm (combined),15_SON,4,0.9996196063706149,0.9755177899546494,1.0243168989127265,-5.488964076680254e-4,-0.03575991221674526,0.03466211940140918
SBF2 - scrambled,Cytoplasm (combined),4,0.011812625548322641,unnormalised,15_U2SNRNPB,NA,0.7690323804399841,0.6838887811252337,0.8647762889049196,-0.3788837501245864,-0.5481663720649809,-0.2096011281841921
SBF2 - scrambled,Cell-cell contacts,4,0.003547940184529191,unnormalised,15_U2SNRNPB,NA,0.6869526797922686,0.6094646565159713,0.7742926176743978,-0.5417173713611485,-0.7143855349895123,-0.36904920773278455
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.012900517721009494,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,0.8932688626183003,0.8482191115972774,0.940711250210827,-0.16283362123656198,-0.23749110559131653,-0.08817613688180752
SBF2 - scrambled,Cytoplasm (combined),4,0.011203395745807788,unnormalised,15_U2SNRNPB,NA,0.7676473452487679,0.6833434307282783,0.862351813405814,-0.38148440126810096,-0.5493172729114327,-0.213651529624769
SBF2 - scrambled,Cytoplasm,4,0.015310132767657579,unnormalised,15_U2SNRNPB,NA,0.7018951349621788,0.5917196978101401,0.8325847226428645,-0.5106725908118048,-0.7570141729953173,-0.2643310086282927
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.09145261487006968,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,0.9143458116626704,0.8445928672527262,0.9898594881868733,-0.12918818954370395,-0.24367203153049613,-0.01470434755691192
SBF2 - scrambled,Cytoplasm (combined),4,0.01068254115560723,unnormalised,15_U2SNRNPB,NA,0.766507199968973,0.6829787242916415,0.860251229953966,-0.383628751391116,-0.5500874575682199,-0.2171700452140118
SBF2 - scrambled,ER (perinuclear),4,0.07493546816691368,unnormalised,15_U2SNRNPB,NA,0.8598144494253598,0.7597596088824722,0.9730457881645489,-0.2179027394636274,-0.39638507887532654,-0.03942040005192827
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.004769204321812858,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,1.1217304279205254,1.0780688719913998,1.1671602674126766,0.16572601192748856,0.10844934702043098,0.22300267683454608
SBF2 - scrambled,Cytoplasm (combined),4,0.011112372761366347,unnormalised,15_U2SNRNPB,NA,0.7674534730962892,0.6832834972376253,0.8619918902603405,-0.38184880520964276,-0.5494438118344327,-0.21425379858485263
SBF2 - scrambled,ER (peripheral),4,0.3884054523682109,unnormalised,15_U2SNRNPB,NA,0.9374150817466163,0.8222968965629905,1.0686493396229186,-0.09324008886280945,-0.2822687108786365,0.09578853315301766
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.004996860100474906,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,1.2214617753498689,1.13884481587228,1.310072143146302,0.28860871634683327,0.18757117230987708,0.38964626038378947
SBF2 - scrambled,Cytoplasm (combined),4,0.011453242766517881,unnormalised,15_U2SNRNPB,NA,0.7683916098850931,0.6837866946082969,0.8634646897890095,-0.380086328673163,-0.548381744373124,-0.21179091297320174
SBF2 - scrambled,Focal adhesions,4,0.0033142938578611786,unnormalised,15_U2SNRNPB,NA,0.7150975461573134,0.643866164588497,0.7942093072199723,-0.48378804214520116,-0.6351672570916878,-0.3324088271987146
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.11025606782063843,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,0.9306420540748102,0.8687009944281565,0.9969997022769724,-0.10370171347203831,-0.20306840586413769,-0.004335021079938829
SBF2 - scrambled,Cytoplasm (combined),4,0.011559465674059617,unnormalised,15_U2SNRNPB,NA,0.7707037756333266,0.686543845016258,0.865180445629658,-0.3757516362304036,-0.5425762361790196,-0.20892703628178763
SBF2 - scrambled,Golgi apparatus,4,0.011017383185622358,unnormalised,15_U2SNRNPB,NA,0.8620442315808396,0.8077997862205091,0.9199312377621094,-0.21416619883843868,-0.30793033064712066,-0.12040206702975674
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.01699765564587774,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,1.1185156461345398,1.0578610455103943,1.1826480008479283,0.16158543739196493,0.08115013584635619,0.24202073893757378
SBF2 - scrambled,Cytoplasm (combined),4,0.011103111727633454,unnormalised,15_U2SNRNPB,NA,0.7670337420335294,0.6827651139294408,0.8617030211633805,-0.38263805119603134,-0.5505387495369156,-0.21473735285514703
SBF2 - scrambled,HDAC3 foci,4,0.040133944709749035,unnormalised,15_U2SNRNPB,NA,0.8071251148007719,0.7015274674631073,0.9286178819169593,-0.3091357677141894,-0.5114285029494957,-0.1068430324788827
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.11346140815569956,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,1.052268069278092,1.0015222466986415,1.1055851163288444,0.07350228348184205,0.002194467925798021,0.14481009903788603
SBF2 - scrambled,Cytoplasm (combined),4,0.011050925967524668,unnormalised,15_U2SNRNPB,NA,0.7671732417245121,0.6830525035843182,0.8616537963475066,-0.38237569348931827,-0.5499316177636877,-0.2148197692149486
SBF2 - scrambled,Mitochondria (peripheral),4,0.12030113114199209,unnormalised,15_U2SNRNPB,NA,0.8688744598655918,0.7554323314612843,0.999352020777806,-0.20278035192487834,-0.4046255644311108,-9.351394186457744e-4
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.03820260130118545,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,1.1325661696860905,1.0453660019782225,1.2270402196838843,0.1795953415644401,0.06400814497768378,0.29518253815119605
SBF2 - scrambled,Cytoplasm (combined),4,0.012462788038128364,unnormalised,15_U2SNRNPB,NA,0.7683396485228412,0.6817269420859356,0.8659564101807006,-0.38018389212058706,-0.5527340949075635,-0.20763368933361045
SBF2 - scrambled,P-bodies,4,0.10108055953283797,unnormalised,15_U2SNRNPB,NA,0.9357111568402908,0.8800167320905258,0.9949303656482391,-0.0958648395494706,-0.18439714037090593,-0.007332538728035345
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.004887875589133584,relative_to_Cytoplasm (combined),15_U2SNRNPB,4,1.217835313639257,1.1371221772806566,1.3042774829118238,0.28431905257111645,0.18538727189705936,0.3832508332451734
SBF2 - scrambled,Cytoplasm (combined),4,0.09131849633329207,unnormalised,16_GOLGA2,NA,0.8569178503746421,0.7473890396545151,0.9824979539840933,-0.22277118989360725,-0.4200686879147852,-0.025473691872429278
SBF2 - scrambled,Cell-cell contacts,4,0.004535705768632167,unnormalised,16_GOLGA2,NA,0.7596654603738313,0.6917198178789635,0.834285207346718,-0.39656386700966156,-0.5317403044385547,-0.2613874295807684
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.04962267310937584,relative_to_Cytoplasm (combined),16_GOLGA2,4,0.8865090860713285,0.8144223498453302,0.9649764152914944,-0.17379267711605423,-0.296150941665565,-0.05143441256654346
SBF2 - scrambled,Cytoplasm (combined),4,0.09192682757053923,unnormalised,16_GOLGA2,NA,0.8567545771033238,0.7468441861956165,0.9828400876046125,-0.22304610070593794,-0.4211208093699952,-0.024971392041880505
SBF2 - scrambled,Cytoplasm,4,0.0662725107739257,unnormalised,16_GOLGA2,NA,0.816727012672869,0.6971683762443512,0.9567889708694363,-0.2920741502678662,-0.5204209649965972,-0.06372733553913497
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.3928528052284501,relative_to_Cytoplasm (combined),16_GOLGA2,4,0.9532800109854241,0.864279720218668,1.0514452185855443,-0.06902804956192833,-0.2104297852051697,0.07237368608131303
SBF2 - scrambled,Cytoplasm (combined),4,0.09677290476845196,unnormalised,16_GOLGA2,NA,0.8576209254968392,0.746101990854269,0.9858084563048939,-0.2215879876665185,-0.4225552370044318,-0.02062073832860529
SBF2 - scrambled,ER (perinuclear),4,0.8387523549318632,unnormalised,16_GOLGA2,NA,1.0208430877277124,0.8473811664479352,1.2298132776892203,0.029761128748334875,-0.2389170305873891,0.2984392880840589
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.039672781702223346,relative_to_Cytoplasm (combined),16_GOLGA2,4,1.190319705802788,1.0625362776117273,1.3334707076610384,0.2513491164148533,0.08751209926168799,0.41518613356801864
SBF2 - scrambled,Cytoplasm (combined),4,0.09063509750245519,unnormalised,16_GOLGA2,NA,0.8573448090371057,0.7484016477351133,0.9821465837325747,-0.2220525472114538,-0.4181153599635828,-0.025989734459324745
SBF2 - scrambled,ER (peripheral),4,0.7766647497361086,unnormalised,16_GOLGA2,NA,0.9469937267446022,0.666165576927466,1.3462075339135635,-0.07857322613607709,-0.5860472879767467,0.4289008357045923
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.57117213728089955,relative_to_Cytoplasm (combined),16_GOLGA2,4,1.1045657671948608,0.8049786457575067,1.515649564729331,0.14347932107537648,-0.3129775825524951,0.599936224703248
SBF2 - scrambled,Cytoplasm (combined),4,0.08954456403449694,unnormalised,16_GOLGA2,NA,0.8572610845561638,0.748761129016064,0.9814833310860128,-0.22219344127230276,-0.4174225537045175,-0.026964328840087943
SBF2 - scrambled,Focal adhesions,4,0.26902972759422344,unnormalised,16_GOLGA2,NA,0.8563681133768287,0.6756599883986618,1.0854073915886202,-0.22369701650345125,-0.5656306715390584,0.1182366385321559
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.9930253652055205,relative_to_Cytoplasm (combined),16_GOLGA2,4,0.998958343968457,0.8019637009263094,1.244342819795404,-0.001503575231148476,-0.31839115705848237,0.31538400659618543
SBF2 - scrambled,Cytoplasm (combined),4,0.07786763305358291,unnormalised,16_GOLGA2,NA,0.8576423709793838,0.7548502752672964,0.9744322292770929,-0.2215519123987952,-0.40573758098009155,-0.03736624381749901
SBF2 - scrambled,Golgi apparatus,4,0.14560663165343318,unnormalised,16_GOLGA2,NA,0.8804722030488402,0.766729958228587,1.0110877917601289,-0.18365063672140888,-0.3832095439162577,0.015908270473439585
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.29131472507822015,relative_to_Cytoplasm (combined),16_GOLGA2,4,1.0266192912593461,0.9840075156926043,1.0710763407574282,0.03790127567738632,-0.02325876020593568,0.09906131156070827
SBF2 - scrambled,Cytoplasm (combined),4,0.08955528445690343,unnormalised,16_GOLGA2,NA,0.8576812238804087,0.7494457862694002,0.9815480923026586,-0.22148655693139496,-0.4161039752321072,-0.026869138630682722
SBF2 - scrambled,HDAC3 foci,4,0.015840308160558633,unnormalised,16_GOLGA2,NA,0.7646778359416829,0.6709559318703558,0.8714912038268395,-0.3870760364729212,-0.5757100810101978,-0.1984419919356445
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.2332656839976817,relative_to_Cytoplasm (combined),16_GOLGA2,4,0.8915641553653811,0.7594826310549819,1.0466159601678113,-0.1655894795415262,-0.3969111234152678,0.06573216433221553
SBF2 - scrambled,Cytoplasm (combined),4,0.0890893849417263,unnormalised,16_GOLGA2,NA,0.8563243294894236,0.7474339549005524,0.9810784651509132,-0.22377077965632441,-0.4199819900208219,-0.027559569291827013
SBF2 - scrambled,Mitochondria (peripheral),4,0.1490746038626898,unnormalised,16_GOLGA2,NA,0.8831235671614142,0.7703751467587612,1.0123733068976126,-0.1793127801635586,-0.37636693405574667,0.01774137372862938
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.6278083934905986,relative_to_Cytoplasm (combined),16_GOLGA2,4,1.0312956630438952,0.9190716623543544,1.1572228675712128,0.04445799949276575,-0.12175073838668674,0.21066673737221844
SBF2 - scrambled,Cytoplasm (combined),4,0.09037042114845094,unnormalised,16_GOLGA2,NA,0.857861386276424,0.7493710213615512,0.9820584691505486,-0.22118353980468217,-0.4162479060465023,-0.02611917356286202
SBF2 - scrambled,P-bodies,4,0.009240990517830812,unnormalised,16_GOLGA2,NA,1.2102162872411721,1.11784082598843,1.3102254165826708,0.2752649058844467,0.16071477144942065,0.38981504031947295
